licencia_id,origen,municipio,direccion_consultada,lat,lon,etiqueta_icgc,geocodificado,en_ciudad
HUTB-007947,vut,Palafolls,"Carrer Rosalía de Castro 17, Palafolls",41.6803471,2.72804163,,True,False
HUTB-007948,vut,Sant Pol de Mar,"Carrer Doctor Riera Vaquer 11, Sant Pol de Mar",,,,False,False
HUTB-007906,vut,Sitges,"Carrer Bosch 22, Sitges",41.23551806,1.81169802,,True,False
HUTB-007905,vut,Sitges,"Carrer Cardenal Vidal i Barraquer 7, Sitges",41.23971957,1.81169048,,True,False
HUTB-007904,vut,Sitges,"Carrer Joan Salvat Papasseit 11, Sitges",41.23593791,1.82250002,,True,False
HUTB-007733,vut,"Hospitalet de Llobregat, l'","Carretera Collblanc 32, Hospitalet de Llobregat, l'",41.37582064,2.11979481,,True,True
HUTB-007722,vut,"Hospitalet de Llobregat, l'","Carrer Clotet 11, Hospitalet de Llobregat, l'",,,,False,False
HUTB-007723,vut,"Hospitalet de Llobregat, l'","Carrer Igualtat 21, Hospitalet de Llobregat, l'",41.40177034,2.16297149,,True,True
HUTB-007724,vut,"Hospitalet de Llobregat, l'","Carrer Igualtat 21, Hospitalet de Llobregat, l'",41.40177034,2.16297149,,True,True
HUTB-007725,vut,"Hospitalet de Llobregat, l'","Carrer Igualtat 21, Hospitalet de Llobregat, l'",41.40177034,2.16297149,,True,True
HUTB-007726,vut,"Hospitalet de Llobregat, l'","Carrer Blas Fernández Lirola 43, Hospitalet de Llobregat, l'",41.36097149,2.12760968,,True,True
HUTB-007727,vut,"Hospitalet de Llobregat, l'","Carrer Blas Fernández Lirola 43, Hospitalet de Llobregat, l'",41.36097149,2.12760968,,True,True
HUTB-007728,vut,"Hospitalet de Llobregat, l'","Carrer Blas Fernández Lirola 43, Hospitalet de Llobregat, l'",41.36097149,2.12760968,,True,True
HUTB-007729,vut,"Hospitalet de Llobregat, l'","Carrer Blas Fernández Lirola 43, Hospitalet de Llobregat, l'",41.36097149,2.12760968,,True,True
HUTB-007730,vut,"Hospitalet de Llobregat, l'","Carrer Vaquer 23, Hospitalet de Llobregat, l'",41.37454404,2.12022929,,True,True
HUTB-007731,vut,"Hospitalet de Llobregat, l'","Carrer de Blas Fernández Lirola 58, Hospitalet de Llobregat, l'",41.36080564,2.12757554,,True,True
HUTB-007732,vut,"Hospitalet de Llobregat, l'","Carrer Albareda 27, Hospitalet de Llobregat, l'",41.36912914,2.12089312,,True,True
HUTB-007734,vut,"Hospitalet de Llobregat, l'","Carrer Vaquer 23, Hospitalet de Llobregat, l'",41.37454404,2.12022929,,True,True
HUTB-007901,vut,Sant Andreu de Llavaneres,"Passeig Marítim 30, Sant Andreu de Llavaneres",41.55336244,2.49503744,,True,False
HUTB-007736,vut,Sant Pol de Mar,"Carrer Carrasco Formiguera 6, Sant Pol de Mar",41.60169268,2.6207863,,True,False
HUTB-007737,vut,Sant Pol de Mar,"Passatge Domènech i Muntaner 1, Sant Pol de Mar",41.59720673,2.61177996,,True,False
HUTB-007738,vut,Sant Llorenç Savall,"Carrer Masia El Romeu s/n s/n, Sant Llorenç Savall",41.68464829,2.04952818,,True,False
HUTB-007739,vut,Sant Llorenç Savall,"Carrer Baumes 17, Sant Llorenç Savall",41.66476228,2.04375776,,True,False
HUTB-007740,vut,Sant Llorenç Savall,"Carrer Roca 8, Sant Llorenç Savall",41.66466623,2.04583924,,True,False
HUTB-007741,vut,Castelldefels,"Passeig Marina 195, Castelldefels",41.26750617,1.97453056,,True,False
HUTB-007757,vut,Calella,"Carrer Diputació 57, Calella",41.6110741,2.65170391,,True,False
HUTB-007896,vut,Sant Quirze del Vallès,"Carrer Muntanya 7, Sant Quirze del Vallès",41.52326242,2.0706406,,True,False
HUTB-007898,vut,Castellar del Vallès,"Carrer Serra de Sant Feliu 33, Castellar del Vallès",41.62412213,2.053211,,True,False
HUTB-007899,vut,Pineda de Mar,"Carrer Monte-Carlo 27, Pineda de Mar",41.61977615,2.66887493,,True,False
HUTB-007900,vut,Vilanova i la Geltrú,"Carrer Rei Pere el Cerimonios 57, Vilanova i la Geltrú",41.21338305,1.71913063,,True,False
HUTB-007949,vut,Sant Pol de Mar,"Carrer Doctor Riera Vaquer 11, Sant Pol de Mar",,,,False,False
HUTB-007951,vut,Canyelles,"Carrer Casa Nova 8, Canyelles",41.27722569,1.74002857,,True,False
HUTB-007952,vut,Canyelles,"Carrer Nicaragua 22, Canyelles",41.28389574,1.74819964,,True,False
HUTB-008234,vut,Corbera de Llobregat,"Urbanització Creu Aregall Junior-Romaní 1, Corbera de Llobregat",,,,False,False
HUTB-008218,vut,Sant Cebrià de Vallalta,"Carrer Camí de Canet 82, Sant Cebrià de Vallalta",41.60786761,2.58697013,,True,False
HUTB-008219,vut,Sant Cebrià de Vallalta,"Carrer Mirador de Sant Pol 34, Sant Cebrià de Vallalta",41.61192816,2.58966467,,True,False
HUTB-008222,vut,Sant Cebrià de Vallalta,"Carrer Camí de Canet 48, Sant Cebrià de Vallalta",41.61117907,2.58315581,,True,False
HUTB-008223,vut,Sant Cebrià de Vallalta,"Ronda Migjorn 4, Sant Cebrià de Vallalta",41.61103366,2.58209828,,True,False
HUTB-008224,vut,Sant Cebrià de Vallalta,"Carrer Mirador de Grimola 1, Sant Cebrià de Vallalta",41.61317337,2.592813,,True,False
HUTB-008225,vut,Sant Cebrià de Vallalta,"Carrer Camí de Canet 40, Sant Cebrià de Vallalta",41.61127688,2.58404368,,True,False
HUTB-008226,vut,Sant Cebrià de Vallalta,"Carrer Morera 13, Sant Cebrià de Vallalta",41.64521904,2.61478591,,True,False
HUTB-008228,vut,Sant Pol de Mar,"Passatge Domènech i Muntaner 32, Sant Pol de Mar",41.59685425,2.61069911,,True,False
HUTB-008229,vut,Sant Pol de Mar,"Passatge Riera-pol 001 Mastorras s/n, Sant Pol de Mar",41.60557767,2.62404701,,True,False
HUTB-008232,vut,Sant Pol de Mar,"Carrer Via Augusta 34, Sant Pol de Mar",41.60778462,2.62847332,,True,False
HUTB-008233,vut,Castelldefels,"Avinguda Tres-cents quaranta-tres 9, Castelldefels",,,,False,False
HUTB-008235,vut,Cardedeu,"Carrer Sant Josep 19, Cardedeu",41.63733673,2.35779425,,True,False
HUTB-008216,vut,Sant Cebrià de Vallalta,"Carrer Maresme 110, Sant Cebrià de Vallalta",41.64180032,2.61166825,,True,False
HUTB-008294,vut,Sitges,"Carrer Corts d'Aragó 2, Sitges",41.23978261,1.82321584,,True,False
HUTB-008295,vut,Sitges,"Passeig Ribera 15, Sitges",41.23505787,1.80958286,,True,False
HUTB-008296,vut,Sitges,"Passeig Ribera 15, Sitges",41.23505787,1.80958286,,True,False
HUTB-008297,vut,Sitges,"Passeig Ribera 15, Sitges",41.23505787,1.80958286,,True,False
HUTB-008298,vut,Sitges,"Carrer Port de n'Alegre 55, Sitges",41.23644283,1.81471702,,True,False
HUTB-008299,vut,Sitges,"Carrer Miquel Ribas i Llopis 1, Sitges",41.23750247,1.80385826,,True,False
HUTB-008301,vut,Sitges,"Carrer Bonaire 1, Sitges",41.2362868,1.80791901,,True,False
HUTB-008302,vut,Sitges,"Avinguda Santíssima Trinitat 26, Sitges",,,,False,False
HUTB-008303,vut,Sitges,"Carrer Balmes 22, Sitges",41.23017045,1.79093694,,True,False
HUTB-008305,vut,Sitges,"Carrer Sant Isidre 21, Sitges",41.23820796,1.81077367,,True,False
HUTB-008306,vut,Sitges,"Carrer Espalter 31, Sitges",41.23691013,1.80638356,,True,False
HUTB-008217,vut,Sant Cebrià de Vallalta,"Carrer Maresme 112, Sant Cebrià de Vallalta",41.64169272,2.61204593,,True,False
HUTB-008214,vut,Sant Cebrià de Vallalta,"Carrer Pedra 27, Sant Cebrià de Vallalta",41.64284765,2.59561546,,True,False
HUTB-007953,vut,Canyelles,"Carrer Roger de Flor 9, Canyelles",41.27479889,1.72457882,,True,False
HUTB-007992,vut,Santa Susanna,"Carrer Alps 48, Santa Susanna",41.64014705,2.71765659,,True,False
HUTB-007954,vut,Canyelles,"Ronda Pins 31, Canyelles",41.27921783,1.7406191,,True,False
HUTB-007955,vut,Canyelles,"Camí Can Dori 46, Canyelles",41.27517418,1.72161921,,True,False
HUTB-007956,vut,Canyelles,"Avinguda California 95, Canyelles",41.26934091,1.73274144,,True,False
HUTB-007957,vut,Sant Vicenç de Montalt,"Carrer Coma de Bo 63, Sant Vicenç de Montalt",41.57700523,2.51832387,,True,False
HUTB-007958,vut,Sant Vicenç de Montalt,"Carrer Rocar 14, Sant Vicenç de Montalt",,,,False,False
HUTB-007959,vut,Sant Esteve de Palautordera,"Carrer Matagalls 50, Sant Esteve de Palautordera",41.7060787,2.43120545,,True,False
HUTB-007960,vut,Calella,"Carrer Turisme 111, Calella",41.61056994,2.64845694,,True,False
HUTB-007961,vut,Santa Susanna,"Carrer Pirineus 18, Santa Susanna",41.64432188,2.71805231,,True,False
HUTB-007962,vut,Santa Susanna,"Carrer Bulnes 7, Santa Susanna",41.64040959,2.72019954,,True,False
HUTB-007990,vut,Calella,"Carrer del Mestral 27, Calella",41.61339104,2.64576551,,True,False
HUTB-007991,vut,Calella,"Carrer Diputació 108, Calella",41.61030159,2.64882359,,True,False
HUTB-008094,vut,Pineda de Mar,"Carrer Moragas i Barret 5, Pineda de Mar",41.62238405,2.69004136,,True,False
HUTB-008213,vut,Castelldefels,"Passeig Marina 162, Castelldefels",41.26771509,1.97239458,,True,False
HUTB-008095,vut,Pineda de Mar,"Carrer Sant Jordi 22, Pineda de Mar",41.6251171,2.69729862,,True,False
HUTB-008096,vut,Pineda de Mar,"Carrer Anselm Clavé 21, Pineda de Mar",41.6245009,2.69511481,,True,False
HUTB-008119,vut,Begues,"Carrer Les Flors 3, Begues",41.32975952,1.9150672,,True,False
HUTB-008174,vut,Santa Susanna,"Carrer Verge 30, Santa Susanna",41.63562317,2.70531903,,True,False
HUTB-008206,vut,Calella,"Carrer Anselm Clavé 44, Calella",41.61220057,2.65852068,,True,False
HUTB-008207,vut,Sant Adrià de Besòs,"Carrer de Ramon Llull 480, Sant Adrià de Besòs",41.41692621,2.22367369,,True,True
HUTB-008208,vut,Sant Adrià de Besòs,"Carrer de Ramon Llull 480, Sant Adrià de Besòs",41.41692621,2.22367369,,True,True
HUTB-008209,vut,Pineda de Mar,"Carrer Rubens 3, Pineda de Mar",41.6346843,2.69120129,,True,False
HUTB-008210,vut,Pineda de Mar,"Carrer Mar 47, Pineda de Mar",41.62608758,2.69046954,,True,False
HUTB-008211,vut,Pontons,"Carretera Santes Creus 4, Pontons",41.41380464,1.5144542,,True,False
HUTB-008212,vut,Canet de Mar,"Torrent Torre 16, Canet de Mar",41.58784888,2.58351608,,True,False
HUTB-006446,vut,Malgrat de Mar,"Carrer Mar 47, Malgrat de Mar",41.64486804,2.74276377,,True,False
HUTB-006445,vut,Malgrat de Mar,"Carrer Manuel de Falla 6, Malgrat de Mar",41.6401674,2.73588263,,True,False
HUTB-006444,vut,Malgrat de Mar,"Avinguda Barcelona 41, Malgrat de Mar",41.63991494,2.73296848,,True,False
HUTB-005029,vut,Sitges,"Carrer Josep Soler i Cartró 3, Sitges",41.23452972,1.8010514,,True,False
HUTB-005134,vut,Viladecans,"Carrer Rafael Casanova 37, Viladecans",41.31772593,2.02505,,True,False
HUTB-005135,vut,Viladecans,"Carrer Rafael Casanova 37, Viladecans",41.31772593,2.02505,,True,False
HUTB-005265,vut,Terrassa,"Carretera Castellar KM 21, Terrassa",,,,False,False
HUTB-005266,vut,Castellterçol,"Passeig del Castell 0, Castellterçol",41.74969353,2.11696458,,True,False
HUTB-005267,vut,Canyelles,"Avinguda Raval 40, Canyelles",41.28193003,1.72217744,,True,False
HUTB-005269,vut,Vilanova i la Geltrú,"Carrer Major 1, Vilanova i la Geltrú",41.22771727,1.725941,,True,False
HUTB-005270,vut,Vilanova i la Geltrú,"Carrer Manuel de Cabanyes 30, Vilanova i la Geltrú",41.22629745,1.72177335,,True,False
HUTB-005300,vut,Sant Pol de Mar,"Carrer Via Augusta 2, Sant Pol de Mar",41.60759427,2.62394383,,True,False
HUTB-005301,vut,Sant Pol de Mar,"Passatge Domenech i Muntaner 40, Sant Pol de Mar",41.59690571,2.61046153,,True,False
HUTB-005303,vut,Sentmenat,"Carrer Juli Garreta 33, Sentmenat",41.57974912,2.12822981,,True,False
HUTB-005360,vut,"Ametlla del Vallès, l'","Passeig Serrat de l'Ocata 12, Ametlla del Vallès, l'",41.69362466,2.23909771,,True,False
HUTB-005363,vut,Canet de Mar,"Carrer Barcelona 6, Canet de Mar",41.58833679,2.57914235,,True,False
HUTB-005364,vut,Canet de Mar,"Carrer Barcelona 6, Canet de Mar",41.58833679,2.57914235,,True,False
HUTB-005365,vut,Canet de Mar,"Carrer Barcelona 6, Canet de Mar",41.58833679,2.57914235,,True,False
HUTB-005369,vut,Badalona,"Carrer La Sembra 1, Badalona",41.4650908,2.23653667,,True,True
HUTB-005370,vut,Gualba,"Carrer Afores 124, Gualba",,,,False,False
HUTB-005371,vut,Gualba,"Carrer Can Joan Barnedas 68, Gualba",,,,False,False
HUTB-005539,vut,Pineda de Mar,"Carrer Extremadura 25, Pineda de Mar",41.62723678,2.68140966,,True,False
HUTB-005549,vut,Òrrius,"Camí d'en Prat s/n, Òrrius",,,,False,False
HUTB-005550,vut,Òrrius,"Camí Cèllecs 8, Òrrius",41.55678156,2.34801004,,True,False
HUTB-005551,vut,Òrrius,"Camí Cèllecs 8, Òrrius",41.55678156,2.34801004,,True,False
HUTB-005552,vut,Canet de Mar,"Carrer Sant Benet 1, Canet de Mar",41.59063126,2.58304981,,True,False
HUTB-005554,vut,Tordera,"Barri Hortsavinyà 11, Tordera",41.68657008,2.66956964,,True,False
HUTB-005556,vut,"Garriga, la","Carrer Torrent dels Murris 2, Garriga, la",41.68966439,2.28115762,,True,False
HUTB-005634,vut,Sant Pere de Vilamajor,"Carrer Guilleries 10, Sant Pere de Vilamajor",41.67919332,2.4171974,,True,False
HUTB-005104,vut,Pineda de Mar,"Carrer Nonell 47, Pineda de Mar",41.63608632,2.69143035,,True,False
HUTB-005097,vut,Canet de Mar,"Carrer Francesc Corbera s/n, Canet de Mar",,,,False,False
HUTB-005096,vut,Canet de Mar,"Carrer Sant Josep Oriol 10, Canet de Mar",41.58953479,2.58586968,,True,False
HUTB-005044,vut,Sitges,"Carrer Sant Sebastià 21, Sitges",41.23730372,1.81211567,,True,False
HUTB-005031,vut,Sitges,"Carrer Nou 11, Sitges",41.23523596,1.8109537,,True,False
HUTB-005032,vut,Sitges,"Carrer Nou 11, Sitges",41.23523596,1.8109537,,True,False
HUTB-005033,vut,Sitges,"Carrer Ramon Dalmau 1, Sitges",41.23715162,1.82469588,,True,False
HUTB-005034,vut,Sitges,"Passeig Ribera 57, Sitges",41.23448713,1.80585477,,True,False
HUTB-005035,vut,Sitges,"Passeig Ribera 5, Sitges",41.23507346,1.81059826,,True,False
HUTB-005036,vut,Sitges,"Passeig Ribera 32, Sitges",41.23508455,1.80802018,,True,False
HUTB-005039,vut,Sitges,"Carrer Sant Antoni 30, Sitges",41.23458536,1.80503137,,True,False
HUTB-005040,vut,Sitges,"Carrer Sant Benet 9, Sitges",41.23799997,1.80253102,,True,False
HUTB-005041,vut,Sitges,"Carrer Sant Damià 4, Sitges",41.23628708,1.81201478,,True,False
HUTB-005042,vut,Sitges,"Carrer Sant Ignasi 10, Sitges",41.24045318,1.81404135,,True,False
HUTB-005043,vut,Sitges,"Passatge Sant Muç 6, Sitges",41.2357933,1.80407719,,True,False
HUTB-005045,vut,Sitges,"Carrer Santiago Rusiñol 13, Sitges",41.23668543,1.81158495,,True,False
HUTB-005095,vut,Canet de Mar,"Carrer Bruc 18 Bis, Canet de Mar",,,,False,False
HUTB-005046,vut,Sitges,"Carrer Sínia Morera 2, Sitges",41.23873342,1.80563729,,True,False
HUTB-005047,vut,Sitges,"Passatge Tasis 7, Sitges",41.23645382,1.81142298,,True,False
HUTB-005048,vut,Sitges,"Carrer Verge de la Llum 8, Sitges",41.24094115,1.81379751,,True,False
HUTB-005049,vut,Sitges,"Carretera Vilanova 38, Sitges",41.23771553,1.80340653,,True,False
HUTB-005050,vut,Sitges,"Passeig Vilanova 9, Sitges",41.2381065,1.80685161,,True,False
HUTB-005052,vut,Sant Adrià de Besòs,"Avinguda Eduard Maristany 13, Sant Adrià de Besòs",41.41420354,2.22165481,,True,True
HUTB-005055,vut,Sant Cebrià de Vallalta,"Carrer Mar de Juny 1, Sant Cebrià de Vallalta",41.60814133,2.58730232,,True,False
HUTB-005056,vut,Sant Cebrià de Vallalta,"Camí Pedracastell 127, Sant Cebrià de Vallalta",41.61191949,2.58371842,,True,False
HUTB-005057,vut,Sant Adrià de Besòs,"Avinguda Eduard Maristany 21, Sant Adrià de Besòs",41.41498003,2.22236289,,True,True
HUTB-005058,vut,Santa Susanna,"Carrer Marina 5, Santa Susanna",41.63715792,2.72497445,,True,False
HUTB-005090,vut,Canet de Mar,"Carrer Bruc 18, Canet de Mar",,,,False,False
HUTB-005701,vut,Sant Pol de Mar,"Avinguda FARELL 17, Sant Pol de Mar",41.59989247,2.60234771,,True,False
HUTB-005702,vut,Sant Pol de Mar,"Carrer Angel Guimerà 8, Sant Pol de Mar",41.59823095,2.61242756,,True,False
HUTB-005703,vut,Sant Pol de Mar,"Carrer Marina 11, Sant Pol de Mar",,,,False,False
HUTB-006044,vut,Sitges,"Carrer Sinia Morera 5, Sitges",41.23900213,1.80594821,,True,False
HUTB-006006,vut,Arenys de Munt,"Carretera BV-5031 KM 13,8, Arenys de Munt",,,,False,False
HUTB-006008,vut,Arenys de Munt,"Urbanització Santa Rosa dels Pins- Pg Verge de Montserrat 34, Arenys de Munt",,,,False,False
HUTB-006024,vut,Sitges,"Carrer Jesús 41, Sitges",41.23777517,1.81113775,,True,False
HUTB-006028,vut,Sitges,"Carrer Joan Tarrida 33, Sitges",41.23540049,1.80626066,,True,False
HUTB-006029,vut,Sitges,"Passeig Marítim 15, Sitges",41.23289923,1.80111418,,True,False
HUTB-006030,vut,Sitges,"Passeig Marítim 15, Sitges",41.23289923,1.80111418,,True,False
HUTB-006038,vut,Sitges,"Carrer Bonaire 16, Sitges",41.23591486,1.8079214,,True,False
HUTB-006040,vut,Sitges,"Carrer Sant Crispi 18, Sitges",41.23788153,1.80199568,,True,False
HUTB-006041,vut,Sitges,"Carrer Roc Florit 20, Sitges",41.24189634,1.82675952,,True,False
HUTB-006042,vut,Sitges,"Passeig Ribera 16, Sitges",41.23507749,1.80950832,,True,False
HUTB-006043,vut,Sitges,"Carrer Malvasia 44, Sitges",41.24305193,1.82674879,,True,False
HUTB-006045,vut,Sitges,"Camí Coll 1, Sitges",41.23536975,1.78906869,,True,False
HUTB-006002,vut,Arenys de Munt,"Carrer Rial de la Rectoria 3, Arenys de Munt",41.6101513,2.54076387,,True,False
HUTB-006047,vut,Sitges,"Avinguda Aiguadolç I 08 24, Sitges",,,,False,False
HUTB-006048,vut,Sitges,"Avinguda Mare de Deu de Montserrat 24, Sitges",41.23311415,1.79953287,,True,False
HUTB-006049,vut,Sitges,"Passeig Fondo Pere Joan 39, Sitges",41.24904263,1.82731969,,True,False
HUTB-006050,vut,Sitges,"Avinguda Miquel Utrillo 71, Sitges",41.24937391,1.8019988,,True,False
HUTB-006051,vut,Sitges,"Carrer Pintor Alfred Sisquella 9, Sitges",41.2323619,1.79384264,,True,False
HUTB-006052,vut,Sitges,"Avinguda Nostra Senyora del Vinyet 50, Sitges",41.23348577,1.79791065,,True,False
HUTB-006054,vut,Sitges,"Avinguda Garrofers 3, Sitges",41.24998429,1.82259788,,True,False
HUTB-006055,vut,Sitges,"Carrer Mossèn Joan Llopis Pi 62, Sitges",41.23551209,1.79911364,,True,False
HUTB-006061,vut,Sitges,"Carrer Jesus 41, Sitges",41.23777517,1.81113775,,True,False
HUTB-006062,vut,Sitges,"Carrer Sant Antoni 13, Sitges",41.23485632,1.80529308,,True,False
HUTB-006070,vut,Sitges,"Avinguda Aiguadolç 1, Sitges",41.23767716,1.81876464,,True,False
HUTB-006005,vut,Arenys de Munt,"Carrer Roures s/n, Arenys de Munt",,,,False,False
HUTB-005945,vut,Pineda de Mar,"Carrer Roger de Llúria 1, Pineda de Mar",41.62322839,2.69450288,,True,False
HUTB-005704,vut,Sant Pol de Mar,"Carrer Antoni Mas Brossa 2, Sant Pol de Mar",41.60377591,2.62693689,,True,False
HUTB-005781,vut,Palafolls,"Carrer Carolina Coronado 8, Palafolls",41.67772272,2.73203752,,True,False
HUTB-005733,vut,Corbera de Llobregat,"Plaça Padró 1, Corbera de Llobregat",41.41705099,1.91971124,,True,False
HUTB-005734,vut,Sitges,"Carrer Mossèn Joan Llopis Pi 12, Sitges",41.23625129,1.80443775,,True,False
HUTB-005767,vut,Calella,"Passatge El Aguilón' (Afores) Zona Far s/n, Calella",41.61802309,2.66181303,,True,False
HUTB-005768,vut,Vilassar de Mar,"Carrer Via Octaviana 1, Vilassar de Mar",41.49973892,2.38678477,,True,False
HUTB-005769,vut,Vilassar de Mar,"Carrer Cristòfol Colom 125, Vilassar de Mar",41.50772791,2.3971515,,True,False
HUTB-005770,vut,Vilassar de Mar,"Carrer Rector Bartrina 27, Vilassar de Mar",41.50302602,2.39144881,,True,False
HUTB-005771,vut,Vilassar de Mar,"Carrer Sant Llorenç 18, Vilassar de Mar",41.50115021,2.38808875,,True,False
HUTB-005772,vut,Canet de Mar,"Carrer de Quirze Planet 3, Canet de Mar",41.5864397,2.57848516,,True,False
