fuente,serie,unidad,anyo,periodo,provisional,fecha,valor,mes
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M02,False,2025-01-31 23:00:00+00:00,151.27,2025-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M03,False,2025-02-28 23:00:00+00:00,177.3,2025-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M04,False,2025-03-31 22:00:00+00:00,177.87,2025-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M05,False,2025-04-30 22:00:00+00:00,231.81,2025-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M06,False,2025-05-31 22:00:00+00:00,211.95,2025-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M07,False,2025-06-30 22:00:00+00:00,183.33,2025-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M08,True,2025-07-31 22:00:00+00:00,167.38,2025-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M09,True,2025-08-31 22:00:00+00:00,198.64,2025-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M10,True,2025-09-30 22:00:00+00:00,190.29,2025-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M11,True,2025-10-31 23:00:00+00:00,155.67,2025-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2025,M12,True,2025-11-30 23:00:00+00:00,131.41,2025-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M01,True,2025-12-31 23:00:00+00:00,135.13,2025-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M02,True,2026-01-31 23:00:00+00:00,153.0,2026-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M03,True,2026-02-28 23:00:00+00:00,188.47,2026-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M04,True,2026-03-31 22:00:00+00:00,193.14,2026-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M05,True,2026-04-30 22:00:00+00:00,223.37,2026-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M06,True,2026-05-31 22:00:00+00:00,214.34,2026-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Dato.,Euros,2026,M07,True,2026-06-30 22:00:00+00:00,186.09,2026-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M01,False,2020-12-31 23:00:00+00:00,-23.02,2020-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M02,False,2021-01-31 23:00:00+00:00,-28.18,2021-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M03,False,2021-02-28 23:00:00+00:00,-6.26,2021-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M04,False,2021-03-31 22:00:00+00:00,,2021-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M05,False,2021-04-30 22:00:00+00:00,,2021-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M06,False,2021-05-31 22:00:00+00:00,21.3,2021-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M07,False,2021-06-30 22:00:00+00:00,18.28,2021-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M08,False,2021-07-31 22:00:00+00:00,20.25,2021-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M09,False,2021-08-31 22:00:00+00:00,29.74,2021-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M10,False,2021-09-30 22:00:00+00:00,37.93,2021-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M11,False,2021-10-31 23:00:00+00:00,25.21,2021-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2021,M12,False,2021-11-30 23:00:00+00:00,22.09,2021-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M01,False,2021-12-31 23:00:00+00:00,10.58,2021-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M02,False,2022-01-31 23:00:00+00:00,19.52,2022-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M03,False,2022-02-28 23:00:00+00:00,22.86,2022-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M04,False,2022-03-31 22:00:00+00:00,74.69,2022-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M05,False,2022-04-30 22:00:00+00:00,84.94,2022-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M06,False,2022-05-31 22:00:00+00:00,92.78,2022-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M07,False,2022-06-30 22:00:00+00:00,60.04,2022-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M08,False,2022-07-31 22:00:00+00:00,62.63,2022-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M09,False,2022-08-31 22:00:00+00:00,66.05,2022-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M10,False,2022-09-30 22:00:00+00:00,47.9,2022-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M11,False,2022-10-31 23:00:00+00:00,35.21,2022-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2022,M12,False,2022-11-30 23:00:00+00:00,22.99,2022-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M01,False,2022-12-31 23:00:00+00:00,31.12,2022-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M02,False,2023-01-31 23:00:00+00:00,46.54,2023-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M03,False,2023-02-28 23:00:00+00:00,27.6,2023-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M04,False,2023-03-31 22:00:00+00:00,26.03,2023-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M05,False,2023-04-30 22:00:00+00:00,17.34,2023-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M06,False,2023-05-31 22:00:00+00:00,10.88,2023-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M07,False,2023-06-30 22:00:00+00:00,9.41,2023-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M08,False,2023-07-31 22:00:00+00:00,0.99,2023-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M09,False,2023-08-31 22:00:00+00:00,9.87,2023-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M10,False,2023-09-30 22:00:00+00:00,19.17,2023-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M11,False,2023-10-31 23:00:00+00:00,14.21,2023-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2023,M12,False,2023-11-30 23:00:00+00:00,11.53,2023-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M01,False,2023-12-31 23:00:00+00:00,12.3,2023-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M02,False,2024-01-31 23:00:00+00:00,8.6,2024-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M03,False,2024-02-29 23:00:00+00:00,3.47,2024-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M04,False,2024-03-31 22:00:00+00:00,10.03,2024-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M05,False,2024-04-30 22:00:00+00:00,9.05,2024-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M06,False,2024-05-31 22:00:00+00:00,11.57,2024-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M07,False,2024-06-30 22:00:00+00:00,6.36,2024-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M08,False,2024-07-31 22:00:00+00:00,5.49,2024-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M09,False,2024-08-31 22:00:00+00:00,16.01,2024-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M10,False,2024-09-30 22:00:00+00:00,3.41,2024-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M11,False,2024-10-31 23:00:00+00:00,9.24,2024-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2024,M12,False,2024-11-30 23:00:00+00:00,2.74,2024-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M01,False,2024-12-31 23:00:00+00:00,10.68,2024-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M02,False,2025-01-31 23:00:00+00:00,-3.2,2025-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M03,False,2025-02-28 23:00:00+00:00,18.67,2025-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M04,False,2025-03-31 22:00:00+00:00,-7.07,2025-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M05,False,2025-04-30 22:00:00+00:00,17.45,2025-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M06,False,2025-05-31 22:00:00+00:00,0.06,2025-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M07,False,2025-06-30 22:00:00+00:00,-2.35,2025-06
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M08,True,2025-07-31 22:00:00+00:00,-5.18,2025-07
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M09,True,2025-08-31 22:00:00+00:00,-6.21,2025-08
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M10,True,2025-09-30 22:00:00+00:00,-1.58,2025-09
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M11,True,2025-10-31 23:00:00+00:00,-0.76,2025-10
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2025,M12,True,2025-11-30 23:00:00+00:00,1.4,2025-11
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M01,True,2025-12-31 23:00:00+00:00,1.66,2025-12
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M02,True,2026-01-31 23:00:00+00:00,1.15,2026-01
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M03,True,2026-02-28 23:00:00+00:00,6.3,2026-02
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M04,True,2026-03-31 22:00:00+00:00,8.59,2026-03
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M05,True,2026-04-30 22:00:00+00:00,-3.64,2026-04
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M06,True,2026-05-31 22:00:00+00:00,1.13,2026-05
adr,Barcelona. Tarifa media diaria (ADR). Total categorías. Tasa de variación interanual.,Tasas,2026,M07,True,2026-06-30 22:00:00+00:00,1.51,2026-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2020,M08,False,2020-07-31 22:00:00+00:00,17214.0,2020-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2020,M09,False,2020-08-31 22:00:00+00:00,18266.0,2020-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2020,M10,False,2020-09-30 22:00:00+00:00,18327.0,2020-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2020,M11,False,2020-10-31 23:00:00+00:00,15065.0,2020-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2020,M12,False,2020-11-30 23:00:00+00:00,14698.0,2020-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M01,False,2020-12-31 23:00:00+00:00,14401.0,2020-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M02,False,2021-01-31 23:00:00+00:00,14384.0,2021-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M03,False,2021-02-28 23:00:00+00:00,14993.0,2021-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M04,False,2021-03-31 22:00:00+00:00,16711.0,2021-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M05,False,2021-04-30 22:00:00+00:00,20434.0,2021-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M06,False,2021-05-31 22:00:00+00:00,26993.0,2021-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M07,False,2021-06-30 22:00:00+00:00,31772.0,2021-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M08,False,2021-07-31 22:00:00+00:00,33740.0,2021-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M09,False,2021-08-31 22:00:00+00:00,34593.0,2021-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M10,False,2021-09-30 22:00:00+00:00,36187.0,2021-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M11,False,2021-10-31 23:00:00+00:00,36326.0,2021-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2021,M12,False,2021-11-30 23:00:00+00:00,36905.0,2021-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M01,False,2021-12-31 23:00:00+00:00,37482.0,2021-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M02,False,2022-01-31 23:00:00+00:00,38351.0,2022-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M03,False,2022-02-28 23:00:00+00:00,40383.0,2022-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M04,False,2022-03-31 22:00:00+00:00,40671.0,2022-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M05,False,2022-04-30 22:00:00+00:00,41400.0,2022-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M06,False,2022-05-31 22:00:00+00:00,41709.0,2022-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M07,False,2022-06-30 22:00:00+00:00,41964.0,2022-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M08,False,2022-07-31 22:00:00+00:00,41950.0,2022-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M09,False,2022-08-31 22:00:00+00:00,41944.0,2022-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M10,False,2022-09-30 22:00:00+00:00,42007.0,2022-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M11,False,2022-10-31 23:00:00+00:00,41993.0,2022-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2022,M12,False,2022-11-30 23:00:00+00:00,41990.0,2022-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M01,False,2022-12-31 23:00:00+00:00,42102.0,2022-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M02,False,2023-01-31 23:00:00+00:00,42256.0,2023-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M03,False,2023-02-28 23:00:00+00:00,42374.0,2023-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M04,False,2023-03-31 22:00:00+00:00,42516.0,2023-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M05,False,2023-04-30 22:00:00+00:00,42546.0,2023-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M06,False,2023-05-31 22:00:00+00:00,42618.0,2023-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M07,False,2023-06-30 22:00:00+00:00,42540.0,2023-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M08,False,2023-07-31 22:00:00+00:00,42636.0,2023-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M09,False,2023-08-31 22:00:00+00:00,42703.0,2023-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M10,False,2023-09-30 22:00:00+00:00,42680.0,2023-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M11,False,2023-10-31 23:00:00+00:00,41845.0,2023-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2023,M12,False,2023-11-30 23:00:00+00:00,41488.0,2023-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M01,False,2023-12-31 23:00:00+00:00,41216.0,2023-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M02,False,2024-01-31 23:00:00+00:00,41890.0,2024-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M03,False,2024-02-29 23:00:00+00:00,43002.0,2024-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M04,False,2024-03-31 22:00:00+00:00,43110.0,2024-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M05,False,2024-04-30 22:00:00+00:00,43085.0,2024-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M06,False,2024-05-31 22:00:00+00:00,43105.0,2024-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M07,False,2024-06-30 22:00:00+00:00,43092.0,2024-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M08,False,2024-07-31 22:00:00+00:00,43038.0,2024-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M09,False,2024-08-31 22:00:00+00:00,43274.0,2024-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M10,False,2024-09-30 22:00:00+00:00,43433.0,2024-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M11,False,2024-10-31 23:00:00+00:00,42888.0,2024-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2024,M12,False,2024-11-30 23:00:00+00:00,42706.0,2024-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M01,False,2024-12-31 23:00:00+00:00,42248.0,2024-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M02,False,2025-01-31 23:00:00+00:00,42509.0,2025-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M03,False,2025-02-28 23:00:00+00:00,42887.0,2025-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M04,False,2025-03-31 22:00:00+00:00,42965.0,2025-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M05,False,2025-04-30 22:00:00+00:00,43277.0,2025-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M06,False,2025-05-31 22:00:00+00:00,43243.0,2025-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M07,False,2025-06-30 22:00:00+00:00,43057.0,2025-06
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M08,True,2025-07-31 22:00:00+00:00,43035.0,2025-07
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M09,True,2025-08-31 22:00:00+00:00,43311.0,2025-08
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M10,True,2025-09-30 22:00:00+00:00,43441.0,2025-09
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M11,True,2025-10-31 23:00:00+00:00,43237.0,2025-10
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2025,M12,True,2025-11-30 23:00:00+00:00,43268.0,2025-11
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M01,True,2025-12-31 23:00:00+00:00,42991.0,2025-12
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M02,True,2026-01-31 23:00:00+00:00,42116.0,2026-01
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M03,True,2026-02-28 23:00:00+00:00,43249.0,2026-02
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M04,True,2026-03-31 22:00:00+00:00,43207.0,2026-03
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M05,True,2026-04-30 22:00:00+00:00,43447.0,2026-04
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M06,True,2026-05-31 22:00:00+00:00,43857.0,2026-05
plazas_ocupacion,Barcelona. Número de habitaciones estimadas. Total categorías. Dato.,Habitaciones,2026,M07,True,2026-06-30 22:00:00+00:00,42736.0,2026-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2020,M08,False,2020-07-31 22:00:00+00:00,23.91,2020-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2020,M09,False,2020-08-31 22:00:00+00:00,19.81,2020-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2020,M10,False,2020-09-30 22:00:00+00:00,17.86,2020-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2020,M11,False,2020-10-31 23:00:00+00:00,13.95,2020-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2020,M12,False,2020-11-30 23:00:00+00:00,19.07,2020-11
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M01,False,2020-12-31 23:00:00+00:00,18.65,2020-12
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M02,False,2021-01-31 23:00:00+00:00,23.15,2021-01
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M03,False,2021-02-28 23:00:00+00:00,25.86,2021-02
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M04,False,2021-03-31 22:00:00+00:00,27.75,2021-03
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M05,False,2021-04-30 22:00:00+00:00,35.09,2021-04
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M06,False,2021-05-31 22:00:00+00:00,41.38,2021-05
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M07,False,2021-06-30 22:00:00+00:00,55.17,2021-06
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M08,False,2021-07-31 22:00:00+00:00,66.22,2021-07
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M09,False,2021-08-31 22:00:00+00:00,59.38,2021-08
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M10,False,2021-09-30 22:00:00+00:00,66.42,2021-09
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M11,False,2021-10-31 23:00:00+00:00,61.1,2021-10
plazas_ocupacion,Nacional. Grado de ocupación por habitaciones. Barcelona.,Porcentaje,2021,M12,False,2021-11-30 23:00:00+00:00,48.4,2021-11
